id, shefpc, obsdate, val, qual, 
GBRW4,QCMRZZZ,1986-05-01,287.711,H,
GBRW4,QCMRZZZ,1986-04-01,179.776,H,
GBRW4,QCMRZZZ,1986-03-01,98.741,,
GBRW4,QCMRZZZ,1986-02-01,44.986,,
GBRW4,QCMRZZZ,1986-01-01,37.97,,
GBRW4,QCMRZZZ,1985-12-01,45.726,,
GBRW4,QCMRZZZ,1985-11-01,46.247,,
GBRW4,QCMRZZZ,1985-10-01,53.838,,
GBRW4,QCMRZZZ,1985-09-01,45.557,,
GBRW4,QCMRZZZ,1985-08-01,57.695,,
GBRW4,QCMRZZZ,1985-07-01,110.097,H,
GBRW4,QCMRZZZ,1985-06-01,174.51,H,
GBRW4,QCMRZZZ,1985-05-01,231.428,H,
GBRW4,QCMRZZZ,1985-04-01,160.149,H,
GBRW4,QCMRZZZ,1985-03-01,47.716,,
GBRW4,QCMRZZZ,1985-02-01,32.731,,
GBRW4,QCMRZZZ,1985-01-01,39.583,,
GBRW4,QCMRZZZ,1984-12-01,36.667,,
GBRW4,QCMRZZZ,1984-11-01,63.6,,
GBRW4,QCMRZZZ,1984-10-01,92.781,,
GBRW4,QCMRZZZ,1984-09-01,82.291,,
GBRW4,QCMRZZZ,1984-08-01,138.865,,
GBRW4,QCMRZZZ,1984-07-01,290.458,H,
GBRW4,QCMRZZZ,1984-06-01,366.917,H,
GBRW4,QCMRZZZ,1984-05-01,243.53,H,
GBRW4,QCMRZZZ,1984-04-01,109.278,H,
GBRW4,QCMRZZZ,1984-03-01,50.246,,
GBRW4,QCMRZZZ,1984-02-01,39.882,,
GBRW4,QCMRZZZ,1984-01-01,49.335,,
GBRW4,QCMRZZZ,1983-12-01,53.461,,
GBRW4,QCMRZZZ,1983-11-01,70.038,,
GBRW4,QCMRZZZ,1983-10-01,100.885,,
GBRW4,QCMRZZZ,1983-09-01,103.847,,
GBRW4,QCMRZZZ,1983-08-01,160.291,,
GBRW4,QCMRZZZ,1983-07-01,359.6,H,
GBRW4,QCMRZZZ,1983-06-01,522.709,H,
GBRW4,QCMRZZZ,1983-05-01,236.264,H,
GBRW4,QCMRZZZ,1983-04-01,115.876,H,
GBRW4,QCMRZZZ,1983-03-01,63.101,,
GBRW4,QCMRZZZ,1983-02-01,35.04,,
GBRW4,QCMRZZZ,1983-01-01,42.72,,
GBRW4,QCMRZZZ,1982-12-01,46.984,,
GBRW4,QCMRZZZ,1982-11-01,61.44,,
GBRW4,QCMRZZZ,1982-10-01,129.367,,
GBRW4,QCMRZZZ,1982-09-01,98.202,,
GBRW4,QCMRZZZ,1982-08-01,200.045,,
GBRW4,QCMRZZZ,1982-07-01,483.951,H,
GBRW4,QCMRZZZ,1982-06-01,408.329,H,
GBRW4,QCMRZZZ,1982-05-01,243.201,H,
GBRW4,QCMRZZZ,1982-04-01,76.243,H,
GBRW4,QCMRZZZ,1982-03-01,37.326,,
GBRW4,QCMRZZZ,1982-02-01,27.01,,
GBRW4,QCMRZZZ,1982-01-01,30.828,,
GBRW4,QCMRZZZ,1981-12-01,30.265,,
GBRW4,QCMRZZZ,1981-11-01,30.784,,
GBRW4,QCMRZZZ,1981-10-01,34.666,,
GBRW4,QCMRZZZ,1981-09-01,28.853,,
GBRW4,QCMRZZZ,1981-08-01,38.521,,
GBRW4,QCMRZZZ,1981-07-01,95.273,H,
GBRW4,QCMRZZZ,1981-06-01,217.109,H,
GBRW4,QCMRZZZ,1981-05-01,70.074,H,
GBRW4,QCMRZZZ,1981-04-01,43.545,H,
GBRW4,QCMRZZZ,1981-03-01,41.308,,
GBRW4,QCMRZZZ,1981-02-01,26.273,,
GBRW4,QCMRZZZ,1981-01-01,28.812,,
GBRW4,QCMRZZZ,1980-12-01,34.388,,
GBRW4,QCMRZZZ,1980-11-01,37.638,,
GBRW4,QCMRZZZ,1980-10-01,41.532,,
GBRW4,QCMRZZZ,1980-09-01,47.031,,
GBRW4,QCMRZZZ,1980-08-01,64.28,,
GBRW4,QCMRZZZ,1980-07-01,212.33,H,
GBRW4,QCMRZZZ,1980-06-01,347.072,H,
GBRW4,QCMRZZZ,1980-05-01,312.41,H,
GBRW4,QCMRZZZ,1980-04-01,104.618,H,
GBRW4,QCMRZZZ,1980-03-01,31.812,,
GBRW4,QCMRZZZ,1980-02-01,27.338,,
GBRW4,QCMRZZZ,1980-01-01,26.287,,
GBRW4,QCMRZZZ,1979-12-01,26.04,,
GBRW4,QCMRZZZ,1979-11-01,28.296,,
GBRW4,QCMRZZZ,1979-10-01,38.217,,
GBRW4,QCMRZZZ,1979-09-01,36.895,,
GBRW4,QCMRZZZ,1979-08-01,71.283,,
GBRW4,QCMRZZZ,1979-07-01,94.989,H,
GBRW4,QCMRZZZ,1979-06-01,211.924,H,
GBRW4,QCMRZZZ,1979-05-01,190.181,H,
GBRW4,QCMRZZZ,1979-04-01,90.294,H,
GBRW4,QCMRZZZ,1979-03-01,41.55,,
GBRW4,QCMRZZZ,1979-02-01,28.546,,
GBRW4,QCMRZZZ,1979-01-01,30.387,,
GBRW4,QCMRZZZ,1978-12-01,34.04,,
GBRW4,QCMRZZZ,1978-11-01,38.411,,
GBRW4,QCMRZZZ,1978-10-01,46.486,,
GBRW4,QCMRZZZ,1978-09-01,62.606,,
GBRW4,QCMRZZZ,1978-08-01,120.749,,
GBRW4,QCMRZZZ,1978-07-01,342.496,,
GBRW4,QCMRZZZ,1978-06-01,476.871,,
GBRW4,QCMRZZZ,1978-05-01,177.062,,
GBRW4,QCMRZZZ,1978-04-01,97.71,,
GBRW4,QCMRZZZ,1978-03-01,48.754,,
GBRW4,QCMRZZZ,1978-02-01,26.471,,
GBRW4,QCMRZZZ,1978-01-01,28.801,,
GBRW4,QCMRZZZ,1977-12-01,32.696,,
GBRW4,QCMRZZZ,1977-11-01,31.238,,
GBRW4,QCMRZZZ,1977-10-01,32.143,,
GBRW4,QCMRZZZ,1977-09-01,34.599,,
GBRW4,QCMRZZZ,1977-08-01,42.031,,
GBRW4,QCMRZZZ,1977-07-01,50.858,,
GBRW4,QCMRZZZ,1977-06-01,94.64,,
GBRW4,QCMRZZZ,1977-05-01,20.246,,
GBRW4,QCMRZZZ,1977-04-01,47.573,,
GBRW4,QCMRZZZ,1977-03-01,32.114,,
GBRW4,QCMRZZZ,1977-02-01,23.092,,
GBRW4,QCMRZZZ,1977-01-01,26.108,,
GBRW4,QCMRZZZ,1976-12-01,28.119,,
GBRW4,QCMRZZZ,1976-11-01,37.101,,
GBRW4,QCMRZZZ,1976-10-01,46.205,,
GBRW4,QCMRZZZ,1976-09-01,53.515,,
GBRW4,QCMRZZZ,1976-08-01,112.628,,
